"X","scientific.name","area","target","category","sp.file","taxa","InPA","OutPA","prop","rijid","originalname"
1149,"Phyllomys pattoni",153248.818464156,27549.8540119153,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Phyllomys pattoni.csv","mammal",24601.3267452332,128647.491718923,0.0229154197144123,501149,"Phyllomys pattoni"
1150,"Anourosorex assamensis",2602.29501168573,2196.61672192085,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Anourosorex assamensis.csv","mammal",1.25856214579021,2601.03644953994,0.843906189926951,501150,"Anourosorex assamensis"
1151,"Marmosops creightoni",760.810560438502,760.810560438502,"DD","E:/Priority program/WJY/AOH/Species_table/mammal/Marmosops creightoni.csv","mammal",651.664822036886,109.145738401615,1,501151,"Marmosops creightoni"
1152,"Mico rondoni",50406.0509120255,18197.6198347583,"VU","E:/Priority program/WJY/AOH/Species_table/mammal/Mico rondoni.csv","mammal",18192.8196673226,32213.231244703,0.000124173470338062,501152,"Mico rondoni"
1153,"Saxatilomys paulinae",2329.15361328961,2008.15526967835,"DD","E:/Priority program/WJY/AOH/Species_table/mammal/Saxatilomys paulinae.csv","mammal",2170.89218786342,158.261425426193,-1.03164556962025,501153,"Saxatilomys paulinae"
1154,"Nyctophilus nebulosus",0,0,"CR","E:/Priority program/WJY/AOH/Species_table/mammal/Nyctophilus nebulosus.csv","mammal",0,0,NA,501154,"Nyctophilus nebulosus"
1155,"Pseudomys calabyi",19505.9030747486,10060.6005834942,"VU","E:/Priority program/WJY/AOH/Species_table/mammal/Pseudomys calabyi.csv","mammal",10307.7416342798,9198.16144046881,-0.0269623831267667,501155,"Pseudomys calabyi"
1156,"Eumops trumbulli",2560153.54586571,256015.354586571,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Eumops trumbulli.csv","mammal",1398748.9252983,1161404.62056741,-0.983924629155746,501156,"Eumops trumbulli"
1157,"Rhogeessa aeneus",68652.879335828,21327.7918105401,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Rhogeessa aeneus.csv","mammal",16760.5770470267,51892.3022888013,0.0880097124797657,501157,"Rhogeessa aeneus"
1158,"Sorex veraecrucis",149971.029894154,27489.1249391535,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Sorex veraecrucis.csv","mammal",50648.508774396,99322.5211197583,-0.233180966955961,501158,"Sorex veraecrucis"
1159,"Dendrolagus stellarum",12318.1427449555,7276.25570219038,"VU","E:/Priority program/WJY/AOH/Species_table/mammal/Dendrolagus stellarum.csv","mammal",7165.61304289017,5152.52970206531,0.0213509316770186,501159,"Dendrolagus stellarum"
1160,"Oxymycterus dasytrichus",153005.271543665,27545.7377522329,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Oxymycterus dasytrichus.csv","mammal",21357.5387018275,131647.732841837,0.0470044892781453,501160,"Oxymycterus dasytrichus"
1161,"Sorex antinorii",47367.2941302147,17580.6449152497,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Sorex antinorii.csv","mammal",4133.73396054209,43233.5601696726,0.31101242106724,501161,"Sorex antinorii"
1162,"Plecturocebus aureipalatii",48456.0648339456,17805.2542733425,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Plecturocebus aureipalatii.csv","mammal",13581.0307303929,34875.0341035528,0.121118279569892,501162,"Plecturocebus aureipalatii"
1163,"Apodemus epimelas",38790.4109934811,15660.3308717975,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Apodemus epimelas.csv","mammal",11094.7948632885,27695.6161301927,0.164831196966962,501163,"Apodemus epimelas"
1164,"Kerivoula titania",687479.741001885,68747.9741001885,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Kerivoula titania.csv","mammal",193611.094717847,493868.646284038,-0.252828691067249,501164,"Kerivoula titania"
1165,"Melomys dollmani",20578.4721230352,10434.2517560031,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Melomys dollmani.csv","mammal",1996.03501939347,18582.4371036417,0.454095361102142,501165,"Melomys dollmani"
1166,"Hipposideros khaokhouayensis",3520.40496445413,2798.19980314826,"VU","E:/Priority program/WJY/AOH/Species_table/mammal/Hipposideros khaokhouayensis.csv","mammal",1014.16395962772,2506.24100482641,0.711891460494812,501166,"Hipposideros khaokhouayensis"
1167,"Neoromicia malagasyensis",140.128510955347,140.128510955347,"VU","E:/Priority program/WJY/AOH/Species_table/mammal/Neoromicia malagasyensis.csv","mammal",64.3511439842646,75.7773669710823,1,501167,"Neoromicia malagasyensis"
1168,"Reithrodontomys bakeri",4027.20848471775,3112.74443631227,"EN","E:/Priority program/WJY/AOH/Species_table/mammal/Reithrodontomys bakeri.csv","mammal",2687.25619085269,1339.95229386506,0.317401045556385,501168,"Reithrodontomys bakeri"
1169,"Thomasomys cinnameus",12619.6423426346,7404.60865027574,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Thomasomys cinnameus.csv","mammal",5368.3219037891,7251.32043884546,0.280788856709419,501169,"Thomasomys cinnameus"
1170,"Eptesicus japonensis",1271.86326334747,1222.00774427757,"VU","E:/Priority program/WJY/AOH/Species_table/mammal/Eptesicus japonensis.csv","mammal",765.333139243879,506.530124103587,0.901185770750988,501170,"Eptesicus japonensis"
1171,"Eumops patagonicus",698178.732698743,69817.8732698743,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Eumops patagonicus.csv","mammal",149156.346034449,549022.386664294,-0.1445096917792,501171,"Eumops patagonicus"
1172,"Nyctalus plancyi",1077012.94056209,107701.294056209,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Nyctalus plancyi.csv","mammal",156981.867762453,920031.072799641,-0.0535644994570835,501172,"Nyctalus plancyi"
1173,"Myoictis wavicus",90.1958223499625,90.1958223499625,"DD","E:/Priority program/WJY/AOH/Species_table/mammal/Myoictis wavicus.csv","mammal",0,90.1958223499625,1,501173,"Myoictis wavicus"
1174,"Marmosops neblina",317.220886770038,317.220886770038,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Marmosops neblina.csv","mammal",317.220886770038,0,-Inf,501174,"Marmosops neblina"
1175,"Muntiacus montanus",4528.74511891558,3413.75435766147,"DD","E:/Priority program/WJY/AOH/Species_table/mammal/Muntiacus montanus.csv","mammal",3714.42924549174,814.315873423843,-0.36977886977887,501175,"Muntiacus montanus"
1176,"Nephelomys caracolus",1664.51308362295,1526.26862619015,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Nephelomys caracolus.csv","mammal",1434.02921571769,230.483867905255,0.4,501176,"Nephelomys caracolus"
1177,"Pithecheirops otion",1402.37450002582,1325.07377404271,"DD","E:/Priority program/WJY/AOH/Species_table/mammal/Pithecheirops otion.csv","mammal",1231.47251427359,170.901985752228,0.547058823529412,501177,"Pithecheirops otion"
1178,"Paremballonura tiavato",50710.077755026,18257.6741403616,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Paremballonura tiavato.csv","mammal",17512.7041318471,33197.3736231789,0.0224116637045516,501178,"Paremballonura tiavato"
1179,"Paranyctimene tenax",619512.463478019,61951.2463478019,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Paranyctimene tenax.csv","mammal",100117.486329434,519394.977148586,-0.0734837137125188,501179,"Paranyctimene tenax"
1180,"Chaetodipus rudinoris",107080.414742068,25507.075401524,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Chaetodipus rudinoris.csv","mammal",41844.9929872516,65235.4217548165,-0.250448378937687,501180,"Chaetodipus rudinoris"
1181,"Cryptotis orophila",17231.1387899148,9235.61432383058,"DD","E:/Priority program/WJY/AOH/Species_table/mammal/Cryptotis orophila.csv","mammal",5900.99811522413,11330.1406746906,0.294263018534863,501181,"Cryptotis orophila"
1182,"Myoictis wallacei",20389.3867104079,10369.0555233284,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Myoictis wallacei.csv","mammal",3031.54265716549,17357.8440532424,0.422711298035375,501182,"Myoictis wallacei"
1183,"Geomys breviceps",54111.9779146155,18909.7873347966,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Geomys breviceps.csv","mammal",327.046842865669,53784.9310717498,0.345493083444891,501183,"Geomys breviceps"
1184,"Pteropus intermedius",1728.99037575874,1574.68002346064,"DD","E:/Priority program/WJY/AOH/Species_table/mammal/Pteropus intermedius.csv","mammal",0,1728.99037575874,0.91087962962963,501184,"Pteropus intermedius"
1185,"Marmosops ocellatus",153325.911622132,27551.1438357366,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Marmosops ocellatus.csv","mammal",52226.0001916681,101099.911430464,-0.244067696020732,501185,"Marmosops ocellatus"
1186,"Lepilemur ahmansoni",11.9858821022496,11.9858821022496,"CR","E:/Priority program/WJY/AOH/Species_table/mammal/Lepilemur ahmansoni.csv","mammal",11.9858821022496,0,NA,501186,"Lepilemur ahmansoni"
1187,"Marmosa paraguayana",405106.143459304,40510.6143459304,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Marmosa paraguayana.csv","mammal",65882.0295505815,339224.113908722,-0.0747942362568686,501187,"Marmosa paraguayana"
1188,"Cryptonanus chacoensis",683004.158129765,68300.4158129765,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Cryptonanus chacoensis.csv","mammal",104706.584687145,578297.57344262,-0.0629555401463262,501188,"Cryptonanus chacoensis"
1189,"Papio kindae",1620686.34150005,162068.634150005,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Papio kindae.csv","mammal",249354.715433628,1371331.62606642,-0.0636512993580689,501189,"Papio kindae"
1190,"Perodicticus edwardsi",1860710.64786075,186071.064786075,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Perodicticus edwardsi.csv","mammal",358014.998730028,1502695.64913072,-0.114423751992254,501190,"Perodicticus edwardsi"
1191,"Colobus caudatus",2094.169955431,1841.85831593217,"VU","E:/Priority program/WJY/AOH/Species_table/mammal/Colobus caudatus.csv","mammal",1421.46322470852,672.70673072248,0.625,501191,"Colobus caudatus"
1192,"Cebuella niveiventris",1133480.52033789,113348.052033789,"VU","E:/Priority program/WJY/AOH/Species_table/mammal/Cebuella niveiventris.csv","mammal",561305.054620141,572175.465717745,-0.78290383186962,501192,"Cebuella niveiventris"
1193,"Perodicticus ibeanus",345664.054532112,34566.4054532112,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Perodicticus ibeanus.csv","mammal",77568.841044887,268095.213487225,-0.160402096271844,501193,"Perodicticus ibeanus"
1194,"Cercopithecus denti",316265.595678699,31626.5595678699,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Cercopithecus denti.csv","mammal",57600.9858990669,258664.609779632,-0.100419849689172,501194,"Cercopithecus denti"
1195,"Presbytis sumatranus",22247.4930763221,10997.7271283028,"EN","E:/Priority program/WJY/AOH/Species_table/mammal/Presbytis sumatranus.csv","mammal",2940.34978032607,19307.143295996,0.41730978401616,501195,"Presbytis sumatranus"
1196,"Trachypithecus crepusculus",468660.361609466,46866.0361609466,"EN","E:/Priority program/WJY/AOH/Species_table/mammal/Trachypithecus crepusculus.csv","mammal",83980.827256966,384679.5343525,-0.096483041704902,501196,"Trachypithecus crepusculus"
1197,"Cebuella pygmaea",464903.765015705,46490.3765015705,"VU","E:/Priority program/WJY/AOH/Species_table/mammal/Cebuella pygmaea.csv","mammal",175852.874510093,289050.890505612,-0.447545407368967,501197,"Cebuella pygmaea"
1198,"Monodelphis dimidiata",1801917.79788143,180191.779788143,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Monodelphis dimidiata.csv","mammal",207493.013576548,1594424.78430488,-0.0171234251366011,501198,"Monodelphis dimidiata"
1199,"Cercopithecus campbelli",275692.448685212,27569.2448685212,"NT","E:/Priority program/WJY/AOH/Species_table/mammal/Cercopithecus campbelli.csv","mammal",63321.8829616416,212370.56572357,-0.168352403823516,501199,"Cercopithecus campbelli"
1200,"Cercopithecus lowei",227498.192149706,26247.3691420978,"VU","E:/Priority program/WJY/AOH/Species_table/mammal/Cercopithecus lowei.csv","mammal",50498.3252098034,176999.866939903,-0.13701207351454,501200,"Cercopithecus lowei"
1201,"Cercocebus atys",243829.261821207,25376.2417255939,"VU","E:/Priority program/WJY/AOH/Species_table/mammal/Cercocebus atys.csv","mammal",59477.3048281918,184351.956993015,-0.184984079283541,501201,"Cercocebus atys"
1202,"Piliocolobus rufomitratus",197.025234445697,197.025234445697,"CR","E:/Priority program/WJY/AOH/Species_table/mammal/Piliocolobus rufomitratus.csv","mammal",164.685386564267,32.3398478814303,1,501202,"Piliocolobus rufomitratus"
1203,"Monodelphis emiliae",1053054.58455241,105305.458455241,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Monodelphis emiliae.csv","mammal",539782.67141128,513271.91314113,-0.846488502175264,501203,"Monodelphis emiliae"
1204,"Monodelphis iheringi",370542.723233961,37054.2723233961,"DD","E:/Priority program/WJY/AOH/Species_table/mammal/Monodelphis iheringi.csv","mammal",74680.4943584213,295862.228875539,-0.127177535472619,501204,"Monodelphis iheringi"
1205,"Monodelphis kunsi",781210.386493053,78121.0386493053,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Monodelphis kunsi.csv","mammal",260077.251946809,521133.134546244,-0.349156549287802,501205,"Monodelphis kunsi"
1206,"Monodelphis osgoodi",47281.3965587371,17562.7521655648,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Monodelphis osgoodi.csv","mammal",23927.0040612355,23354.3924975016,-0.272544317889869,501206,"Monodelphis osgoodi"
1207,"Acerodon celebensis",141412.488633136,27274.8358978162,"VU","E:/Priority program/WJY/AOH/Species_table/mammal/Acerodon celebensis.csv","mammal",39019.2660865443,102393.222546592,-0.11470510679441,501207,"Acerodon celebensis"
1208,"Acerodon humilis",730.737877053511,730.737877053511,"EN","E:/Priority program/WJY/AOH/Species_table/mammal/Acerodon humilis.csv","mammal",435.457586144743,295.280290908767,1,501208,"Acerodon humilis"
1209,"Mops brachypterus",1769912.44199476,176991.244199476,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Mops brachypterus.csv","mammal",351857.406096146,1418055.03589861,-0.123314681024361,501209,"Mops brachypterus"
1210,"Mops condylurus",4508880.60099609,450888.060099609,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Mops condylurus.csv","mammal",1213061.93363997,3295818.66735612,-0.231254881185794,501210,"Mops condylurus"
1211,"Mops congicus",497734.338073191,49773.4338073191,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Mops congicus.csv","mammal",58001.0852531176,439733.252820073,-0.0187113543900503,501211,"Mops congicus"
1212,"Mops demonstrator",1119440.97176077,111944.097176077,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Mops demonstrator.csv","mammal",276136.380593679,843304.591167088,-0.194702029161489,501212,"Mops demonstrator"
1213,"Mops midas",24705.2487326108,11790.7121605946,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Mops midas.csv","mammal",11498.7862407131,13206.4624918977,0.0220354384370741,501213,"Mops midas"
1214,"Mops mops",45218.4710138052,17125.2879861697,"NT","E:/Priority program/WJY/AOH/Species_table/mammal/Mops mops.csv","mammal",15460.1275191596,29758.3434946456,0.055951340815915,501214,"Mops mops"
1215,"Mops nanulus",2302063.16532515,230206.316532515,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Mops nanulus.csv","mammal",511082.504954809,1790980.66037034,-0.156828663636668,501215,"Mops nanulus"
1216,"Mops niveiventer",663216.802018628,66321.6802018628,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Mops niveiventer.csv","mammal",164025.298765717,499191.503252912,-0.195724682536344,501216,"Mops niveiventer"
1217,"Mops petersoni",39967.3800740779,15940.7649290803,"NT","E:/Priority program/WJY/AOH/Species_table/mammal/Mops petersoni.csv","mammal",3292.9985748331,36674.3814992448,0.344849211975787,501217,"Mops petersoni"
1218,"Mops sarasinorum",135128.337491001,27063.9989627364,"DD","E:/Priority program/WJY/AOH/Species_table/mammal/Mops sarasinorum.csv","mammal",38746.3547449413,96381.9827460596,-0.12121683734346,501218,"Mops sarasinorum"
1219,"Mops spurrelli",994589.100589383,99458.9100589383,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Mops spurrelli.csv","mammal",174327.474670101,820261.625919282,-0.0912746064972003,501219,"Mops spurrelli"
1220,"Mops thersites",1998347.11648876,199834.711648876,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Mops thersites.csv","mammal",455495.490352806,1542851.62613596,-0.165706863462512,501220,"Mops thersites"
1221,"Mops trevori",360557.773108488,36055.7773108488,"DD","E:/Priority program/WJY/AOH/Species_table/mammal/Mops trevori.csv","mammal",92119.2117535997,268438.561354889,-0.208852695967039,501221,"Mops trevori"
1222,"Mormoops megalophylla",1712613.74379351,171261.374379351,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Mormoops megalophylla.csv","mammal",654014.934850469,1058598.80894304,-0.456031468036025,501222,"Mormoops megalophylla"
1223,"Ozimops beccarii",64704.4120218584,20725.8841103311,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Ozimops beccarii.csv","mammal",5470.33761009891,59234.0744117595,0.257537900530101,501223,"Ozimops beccarii"
1224,"Mormopterus jugularis",88335.3892119648,23812.7943409257,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Mormopterus jugularis.csv","mammal",34313.2550064047,54022.1342055601,-0.194383769575358,501224,"Mormopterus jugularis"
1225,"Mormopterus kalinowskii",141562.376083847,27279.3006875345,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Mormopterus kalinowskii.csv","mammal",4571.75547782999,136990.620606017,0.165756624571137,501225,"Mormopterus kalinowskii"
1226,"Mormopterus minutus",26729.7382127247,12413.7522870911,"VU","E:/Priority program/WJY/AOH/Species_table/mammal/Mormopterus minutus.csv","mammal",2845.49916468172,23884.2390480429,0.400602914084743,501226,"Mormopterus minutus"
1227,"Mormopterus phrudus",282.116952818025,282.116952818025,"VU","E:/Priority program/WJY/AOH/Species_table/mammal/Mormopterus phrudus.csv","mammal",23.9997062584471,258.117246559577,1,501227,"Mormopterus phrudus"
